Date,Hr_End,DA_Demand,RT_Demand,DA_LMP,DA_EC,DA_CC,DA_MLC,RT_LMP,RT_EC,RT_CC,RT_MLC,Dry_Bulb,Dew_Point,System_Load,Reg_Service_Price,Reg_Capacity_Price,Min_5min_RSP,Max_5min_RSP,Min_5min_RCP,Max_5min_RCP
24/11/2022,11,12672.9,12826.886,88.82,89.04,0,-0.22,58.45,58.73,0,-0.28,38,26,13024,0.05,13.2025,0.05,0.05,6.94,14.09
24/11/2022,12,12821.3,12644.307,89.2,89.28,0,-0.08,58.36,58.67,0,-0.31,41,27,12833,0.05,117.465,0.05,0.05,14.09,138.14
24/11/2022,13,12347.6,12372.282,81.94,82.16,0,-0.22,58.17,58.46,0,-0.29,43,27,12558,0.911666667,22.16583333,0.05,0.99,12.92,123.87
24/11/2022,14,12003.8,12090.603,65.25,65.42,0,-0.17,57.86,58.08,0,-0.22,45,28,12275,0.206666667,10.12833333,0.05,0.99,9.57,12.92
24/11/2022,15,11968.5,12060.345,64.89,64.93,0,-0.04,63.09,63.25,0,-0.16,47,28,12244,0.4625,14.88666667,0.05,0.5,9.57,15.37
24/11/2022,16,12136.3,12225.266,64.66,64.85,0,-0.19,84.69,84.88,0,-0.19,47,29,12419,0.949166667,17.66166667,0.5,0.99,15.37,17.87
24/11/2022,17,12960.7,12647.652,87.05,87.29,0,-0.24,82.09,82.26,0,-0.17,45,29,12859,0.173333333,8.936666667,0.01,0.99,7.15,17.87
24/11/2022,18,13243.6,12772.32,86.82,87.09,0,-0.27,67.07,67.17,0,-0.1,42,30,12985,0.908333333,8.415,0.01,0.99,7.15,8.53
24/11/2022,19,13197.2,12622.951,86.69,86.95,0,-0.26,60.83,60.87,0,-0.04,40,31,12828,0.173333333,10.01833333,0.01,0.99,8.53,16.99
24/11/2022,20,12664.3,12508.044,80.79,80.94,0,-0.15,61.93,61.94,0,-0.01,40,32,12711,0.01,7.576666667,0.01,0.01,7.17,9.75
24/11/2022,21,12719.9,12375.58,84.01,84.17,0,-0.16,64.43,64.44,0,-0.01,40,32,12575,0.908333333,8.590833333,0.01,0.99,7.17,8.72
24/11/2022,22,12343.1,12054.875,83.74,83.89,0,-0.15,62.88,62.91,0,-0.03,37,32,12247,0.173333333,11.8575,0.01,0.99,7.16,61.97
24/11/2022,23,11547.3,11529.279,70.86,70.96,0,-0.1,97.91,97.92,0,-0.01,38,33,11721,0.908333333,44.62416667,0.01,0.99,7.16,48.03
24/11/2022,24,10848.9,10948.929,65.12,65.07,0,0.05,90.24,90.15,0,0.09,37,33,11138,0.99,59.72916667,0.99,0.99,39.52,65.52
25/11/2022,1,10513.5,10456.189,69.37,69.27,0,0.1,69.57,69.16,0.3,0.11,38,34,10647,0.373333333,12.475,0.25,0.99,6.43,42.7
25/11/2022,2,10722.7,10127.953,67.44,67.3,0,0.14,64.7,64.46,0.13,0.11,39,34,10315,0.25,6.466666667,0.25,0.25,6.43,6.47
25/11/2022,3,10498.5,9962.216,61.99,61.86,0,0.13,86.18,84.72,1.23,0.23,40,35,10160,0.03,13.4825,0.01,0.25,6.47,14.12
25/11/2022,4,10559.7,9946.45,61.98,61.85,0,0.13,87.46,85.92,1.34,0.2,40,36,10137,0.01,14.15333333,0.01,0.01,14.12,14.16
25/11/2022,5,10744.4,10159.864,65.9,65.8,0,0.1,79.3,78.11,0.96,0.23,40,36,10353,0.01,9.96,0.01,0.01,9.12,14.16
25/11/2022,6,11193.3,10626.685,78.29,78.23,0,0.06,88.38,86.8,1.3,0.28,41,37,10818,0.09,51.0225,0.01,0.25,9.12,90.09
25/11/2022,7,11352.7,11287.534,62.03,62.08,0,-0.05,57.49,57.07,0.25,0.17,42,38,11462,0.833333333,33.94833333,0.05,0.99,22.72,90.09
25/11/2022,8,11741.5,11853.931,60.61,60.71,0,-0.1,66.66,66.31,0.18,0.17,42,39,12039,0.206666667,18.9175,0.05,0.99,18.25,22.72
25/11/2022,9,11925.2,12466.38,57.68,57.74,0,-0.06,83.62,82.95,0.52,0.15,44,40,12663,0.05,113.785,0.05,0.05,18.25,122.47
25/11/2022,10,11991.3,12968.245,63.97,64,0,-0.03,102.15,101.93,0.13,0.09,46,41,13169,0.095833333,37.50916667,0.05,0.1,27.11,122.47
25/11/2022,11,12198.8,13263.111,64.59,64.61,0,-0.02,114.56,114.54,0,0.02,47,42,13473,0.1,22.715,0.1,0.1,21.25,27.11
25/11/2022,12,12202.4,13437.467,68.27,68.3,0,-0.03,122.99,122.98,0,0.01,48,43,13653,0.016666667,69.78333333,0,0.1,21.25,79.49
25/11/2022,13,12253.2,13462.235,64.6,64.7,0,-0.1,121.03,120.93,0,0.1,48,44,13682,0,55.4825,0,0,53.3,79.49
25/11/2022,14,12138,13311.21,68,68.04,0,-0.04,91.55,91.38,0.02,0.15,49,44,13535,0.009166667,38.81916667,0,0.01,31.87,93.83
25/11/2022,15,12007.2,13089.463,70.61,70.73,0,-0.12,74.38,74.15,0.03,0.2,49,44,13311,0.23,17.45083333,0.01,0.25,16.14,31.87
25/11/2022,16,12517.6,13124.978,71.16,71.17,0,-0.01,68.17,67.96,0.01,0.2,50,43,13344,0.03,9.659166667,0.01,0.25,9.07,16.14
25/11/2022,17,13033.1,13751.028,70.56,70.59,0,-0.03,94.61,94.29,0,0.32,49,42,13979,0.01,10.17833333,0.01,0.01,9.07,10.4
25/11/2022,18,13380.6,14128.482,64.56,64.42,0,0.14,101.72,101.34,0,0.38,47,38,14360,0.085,21.30833333,0.01,0.1,10.4,23.49
25/11/2022,19,13191.6,13879.575,60.23,60.14,0,0.09,97.56,97.09,0,0.47,46,34,14112,0.693333333,59.56583333,0.1,0.99,20,78.04
25/11/2022,20,12782.2,13501.578,55.06,54.95,0,0.11,88.97,88.56,0,0.41,45,32,13727,0.173333333,38.26416667,0.01,0.99,33.11,78.04
25/11/2022,21,12488.6,13082.211,55.36,55.26,0,0.1,57.26,56.92,0,0.34,45,31,13311,0.01,12.255,0.01,0.01,6.05,33.11
25/11/2022,22,12140.4,12513.109,57.3,57.13,0,0.17,60.18,59.77,0,0.41,43,31,12738,0.01,9.020833333,0.01,0.01,8.86,10.79
25/11/2022,23,11151.3,11804.22,57.46,57.26,0,0.2,56.95,56.46,0.04,0.45,42,30,12030,0.043333333,9.335,0.01,0.05,8.86,9.43
25/11/2022,24,10400.3,11113.942,54.72,54.44,0,0.28,65.14,64.51,0.06,0.57,42,28,11343,0.233333333,12.44083333,0.05,0.25,9.9,14.79
26/11/2022,1,10818.5,10552.75,64.93,64.39,0.02,0.52,61.1,60.57,0.03,0.5,41,27,10771,0.033333333,9.105,0.01,0.25,6.3,12.46
26/11/2022,2,10981.1,10224.059,65.7,65.14,0.02,0.54,58.19,57.7,0,0.49,41,26,10440,0.01,9.150833333,0.01,0.01,9.05,9.16
26/11/2022,3,10760.1,10054.782,62.41,61.83,0.05,0.53,55.03,53.88,0.68,0.47,40,25,10279,0.826666667,9.41,0.01,0.99,9.16,9.46
26/11/2022,4,10625.9,10031.776,61.34,60.76,0.04,0.54,55.02,53.67,0.88,0.47,39,24,10254,0.173333333,8.36,0.01,0.99,8.14,9.46
26/11/2022,5,10889.5,10181.004,63.68,63.08,0.05,0.55,58.85,57.05,1.3,0.5,39,24,10403,0.826666667,16.26416667,0.01,0.99,8.14,17.5
26/11/2022,6,10983.6,10557.921,64.71,64.14,0.05,0.52,54.49,53.94,0.06,0.49,38,24,10770,0.173333333,10.20833333,0.01,0.99,8.75,17.5
26/11/2022,7,10822.8,11151.974,59.58,59.16,0.03,0.39,54.18,53.58,0.18,0.42,38,24,11365,0.04,8.915833333,0.01,0.05,8.75,9.21
26/11/2022,8,11446,11672.478,56.32,56.07,0.01,0.24,52.77,52.42,0.01,0.34,37,24,11886,0.216666667,63.26333333,0.05,0.25,30.58,69.8
26/11/2022,9,11135,11837.672,56.58,56.37,0.01,0.2,46.95,46.73,0.02,0.2,39,25,12046,0.083333333,16.86166667,0.05,0.25,11.7,69.8
26/11/2022,10,10334.5,11564.525,51.89,51.82,0,0.07,42.06,41.95,0.02,0.09,41,26,11764,0.008333333,20.715,0,0.05,11.38,22.55
26/11/2022,11,10491.2,11264.274,52,51.91,0,0.09,45.32,45.28,0.03,0.01,44,26,11467,0.041666667,9.125,0,0.05,6.62,21.65
26/11/2022,12,10071.8,11075.926,45.65,45.56,0,0.09,44.1,44.09,0.03,-0.02,46,26,11274,0.008333333,19.31083333,0,0.05,9.9,20.2
26/11/2022,13,10411.7,11030.462,49,48.93,0,0.07,43.19,43.16,0.02,0.01,48,26,11232,0.045833333,112.16,0,0.05,20.2,120.52
26/11/2022,14,10481,11171.339,49.17,49.17,0,0,45.59,45.54,0.01,0.04,50,26,11366,0.05,27.02,0.05,0.05,8.32,120.52
26/11/2022,15,10788.1,11583.086,51.71,51.71,0,0,48.9,48.82,0,0.08,52,26,11776,0.05,20.3925,0.05,0.05,8.32,21.49
26/11/2022,16,11755.2,12292.603,55.4,55.32,0,0.08,61.45,61.27,0,0.18,52,26,12479,0.016666667,14.31416667,0.01,0.05,10.23,38.61
26/11/2022,17,12862.4,13275.339,74.75,74.54,0,0.21,93.6,93.4,0,0.2,51,27,13483,0.01,67.75083333,0.01,0.01,10.23,72.98
26/11/2022,18,13183.4,13877.869,96.52,96.21,0,0.31,112.9,112.61,0,0.29,49,27,14096,0.085,38.84666667,0.01,0.1,32.02,72.98
26/11/2022,19,13109.9,13676.305,76.63,76.56,0,0.07,106.2,105.87,0,0.33,48,28,13901,0.1,24.1825,0.1,0.1,23.47,32.02
26/11/2022,20,12517.1,13326.663,66.5,66.46,0,0.04,91.03,90.66,0,0.37,46,28,13549,0.025,34.25333333,0.01,0.1,23.47,36.41
26/11/2022,21,12289.7,12923.18,65.93,65.93,0,0,79.68,79.37,0,0.31,45,28,13133,0.01,51.04916667,0.01,0.01,36.41,52.38
26/11/2022,22,12056.7,12353.465,59.29,59.26,0,0.03,62.58,62.35,0,0.23,44,28,12560,0.01,14.7125,0.01,0.01,9.5,52.38
26/11/2022,23,11153,11636.996,56.01,55.92,0,0.09,54.57,54.35,0,0.22,44,28,11839,0.21,10.68833333,0.01,0.25,9.5,12.36
26/11/2022,24,10401.3,10934.588,54.01,53.82,0,0.19,48.34,48.13,0,0.21,44,28,11134,0.458333333,19.15,0.25,0.5,10.64,21.56
27/11/2022,1,10254.6,10390.116,60,59.71,0,0.29,49.2,47.81,1.12,0.27,44,28,10594,0.125,26.62416667,0.05,0.5,19.76,74.34
27/11/2022,2,10145.3,10052.535,53.82,53.53,0,0.29,49.35,48.86,0.23,0.26,42,28,10247,0.05,12.21166667,0.05,0.05,11.21,22.09
27/11/2022,3,10098.6,9890.7,57.47,57.21,0,0.26,57.93,56,1.67,0.26,40,27,10084,0.05,17.80166667,0.05,0.05,11.21,19.12
27/11/2022,4,10003,9856.344,53.73,53.49,0,0.24,55.96,53.81,1.89,0.26,41,27,10043,0.05,9.210833333,0.05,0.05,8.31,19.12
27/11/2022,5,9995.3,9955.73,57.25,57.08,0,0.17,50.8,50.36,0.21,0.23,40,27,10139,0.05,16.91,0.05,0.05,8.31,18.63
27/11/2022,6,10033.2,10238.814,58.47,58.3,0,0.17,63.5,60.83,2.41,0.26,39,27,10416,0.05,13.27833333,0.05,0.05,7.51,18.63
27/11/2022,7,10283.6,10735.53,49.27,49.13,0,0.14,54.74,54.52,0.01,0.21,39,27,10907,0.05,18.17,0.05,0.05,13.32,19.14
27/11/2022,8,10311.6,11236.011,47.88,47.8,0,0.08,57.97,57.72,0,0.25,39,26,11417,0.05,23.31083333,0.05,0.05,19.14,36.59
27/11/2022,9,10549.3,11709.959,49.03,48.94,0,0.09,56.97,56.75,0,0.22,42,27,11891,0.05,9.016666667,0.05,0.05,7.8,22.4
27/11/2022,10,10782.8,12056.702,52.34,52.31,0,0.03,60.97,60.72,0,0.25,43,29,12241,0.05,7.064166667,0.05,0.05,6.72,9.77
27/11/2022,11,11441.7,12218.308,56.63,56.61,0,0.02,61.04,60.86,0,0.18,47,29,12402,0.016666667,10.73583333,0.01,0.05,6.72,12.11
27/11/2022,12,11443,12389.212,53.98,53.96,0,0.02,59.69,59.51,0,0.18,50,28,12576,0.01,9.689166667,0.01,0.01,9.57,11
27/11/2022,13,12178.3,12653.176,66.4,66.26,0,0.14,66.6,66.49,0,0.11,51,28,12843,0.01,10.0375,0.01,0.01,9.57,10.08
27/11/2022,14,12463,12901.034,77.05,76.83,0,0.22,83.26,83.16,0,0.1,53,30,13095,0.01,9.388333333,0.01,0.01,9.25,10.08
27/11/2022,15,12652.9,13142.802,85.3,85.09,0,0.21,100.88,100.83,0,0.05,52,33,13345,0.0925,20.15,0.01,0.1,9.25,38.45
27/11/2022,16,12722.8,13535.746,80.86,80.77,0,0.09,111.95,112.01,0,-0.06,51,38,13766,0.558333333,93.9075,0.1,0.6,19.41,100.68
27/11/2022,17,13312.5,14293.167,97.47,97.52,0,-0.05,103.98,103.99,0,-0.01,48,41,14536,0.6,94.11333333,0.6,0.6,92.8,100.68
27/11/2022,18,13796.9,14596.283,103.18,103.16,0,0.02,78.51,78.47,0,0.04,47,43,14853,0.6,26.745,0.6,0.6,20.74,92.8
27/11/2022,19,13200.9,14256.311,81.78,81.84,0,-0.06,96.22,96.11,0,0.11,48,45,14496,0.183333333,15.815,0.1,0.6,14.83,20.74
27/11/2022,20,12576.8,13718.513,66.03,66.01,0,0.02,92.61,92.42,0,0.19,50,48,13951,0.0625,46.92833333,0.05,0.1,14.83,57.59
27/11/2022,21,12518.6,13042.592,58.94,58.93,0,0.01,64.11,63.91,0,0.2,51,49,13273,0.425,31.72333333,0.05,0.5,26.55,57.59
27/11/2022,22,11620.3,12200.795,60.18,60.17,0,0.01,58.86,58.66,0,0.2,52,50,12423,0.125,15.62666667,0.05,0.5,13.36,27.37
27/11/2022,23,10717.5,11222.039,55.27,55.22,0,0.05,58,57.79,0,0.21,52,51,11433,0.05,19.04666667,0.05,0.05,13.36,19.7
27/11/2022,24,9965.3,10409.292,54.98,54.88,0,0.1,52.87,52.63,0,0.24,54,51,10606,0.05,13.85166667,0.05,0.05,13.32,19.7
28/11/2022,1,9711.7,9815.406,49.7,49.54,0,0.16,54.2,53.94,0,0.26,53,49,10007,0.05,12.66,0.05,0.05,12.6,13.32
28/11/2022,2,9897.8,9524.384,52.25,52.06,0,0.19,53.37,53.11,0,0.26,52,46,9723,0.05,7.961666667,0.05,0.05,7.43,12.6
28/11/2022,3,9802.8,9377.596,49.64,49.49,0,0.15,55.61,55.21,0.11,0.29,50,45,9575,0.05,9.098333333,0.05,0.05,6.3,9.78
28/11/2022,4,9844.5,9431.058,49.63,49.47,0,0.16,56.23,55.78,0.13,0.32,48,43,9625,0.05,12.12166667,0.05,0.05,9.78,12.59
28/11/2022,5,10079.6,9802.063,52.98,52.8,0,0.18,57.82,57.34,0.11,0.37,49,43,10001,0.05,7.68,0.05,0.05,6.68,12.77
28/11/2022,6,10384.3,10705.338,52.58,52.43,0,0.15,58.07,57.68,0,0.39,48,43,10896,0.05,14.00083333,0.05,0.05,6.68,15.24
28/11/2022,7,11867.3,12153.565,57.86,57.65,0,0.21,57.54,57.29,0,0.25,48,43,12347,0.05,17.34833333,0.05,0.05,15.24,17.77
28/11/2022,8,12939.5,12982.392,91.48,91.01,0,0.47,70.99,70.76,0,0.23,48,43,13188,0.05,11.33166667,0.05,0.05,9.42,17.77
28/11/2022,9,12766,13144.129,75.93,75.54,0,0.39,69.25,69.09,0,0.16,50,42,13353,0.05,17.99083333,0.05,0.05,9.42,18.77
28/11/2022,10,12414.5,13125.248,63.85,63.63,0.03,0.19,65.34,65.21,0,0.13,49,39,13342,0.016666667,9.5125,0.01,0.05,8.16,18.77
28/11/2022,11,12217,12981.213,75.17,74.99,0.05,0.13,57.19,57.11,0.04,0.04,50,37,13177,0.046666667,14.87,0.01,0.05,8.16,15.48
28/11/2022,12,12059.5,12891.595,59.61,59.47,0.03,0.11,53.95,53.88,0.07,0,50,35,13089,0.05,33.01333333,0.05,0.05,15.48,36.52
28/11/2022,13,12147,12925.826,57.77,57.52,0.03,0.22,53.58,53.54,0,0.04,49,34,13121,0.05,10.45833333,0.05,0.05,7.62,36.52
28/11/2022,14,12169.7,13070.335,53.88,53.56,0.03,0.29,54.03,53.88,0.02,0.13,50,33,13269,0.05,7.053333333,0.05,0.05,6.94,7.62
28/11/2022,15,12427.7,13174.807,59.12,58.73,0,0.39,53.27,53.13,0,0.14,49,33,13369,0.05,17.45416667,0.05,0.05,6.94,18.41
28/11/2022,16,13319.2,13651.141,73.3,72.75,0.01,0.54,70.42,70.22,0,0.2,48,32,13863,0.05,18.795,0.05,0.05,18.41,18.83
28/11/2022,17,14030.6,14645.829,92.86,92.14,0.02,0.7,75.98,75.76,0,0.22,46,32,14875,0.05,8.7,0.05,0.05,7.09,18.83
28/11/2022,18,14658.6,15438.219,103.59,102.9,0.03,0.66,100.08,99.79,0.01,0.28,45,32,15679,0.554166667,170.0733333,0.05,0.6,7.09,184.89
28/11/2022,19,14440.1,15263.164,92.65,92.13,0.02,0.5,82.93,82.64,0.02,0.27,44,31,15503,0.6,183.465,0.6,0.6,183.18,184.89
28/11/2022,20,14074,14817.773,73.62,73.06,0.01,0.55,81.72,81.37,0.01,0.34,42,30,15054,0.15,32.60583333,0,0.6,16.73,183.18
28/11/2022,21,13712.1,14212.937,64.35,63.84,0.01,0.5,63.71,63.36,0,0.35,41,29,14444,0.009166667,7.618333333,0,0.01,6.79,16.73
28/11/2022,22,12592.6,13389.283,73.5,73.15,-0.02,0.37,70.69,70.27,0.07,0.35,40,28,13610,0.01,152.65,0.01,0.01,6.79,165.91
28/11/2022,23,11241.7,12363.659,75.95,75.65,-0.12,0.42,80.93,80.31,0.12,0.5,38,28,12591,0.16,153.1683333,0.01,0.19,150.62,165.91
28/11/2022,24,10404.2,11508.54,59.29,58.92,-0.04,0.41,53.23,52.85,0.02,0.36,38,27,11715,0.073333333,36.25333333,0.05,0.19,13.38,150.62
29/11/2022,1,10882.9,10945.878,57.9,57.42,-0.03,0.51,48.76,48.41,0.01,0.34,37,26,11160,0.911666667,21.19916667,0.05,0.99,13.38,21.91
29/11/2022,2,10438,10684.774,54.96,54.6,-0.02,0.38,46.64,46.31,0,0.33,35,25,10894,0.206666667,9.510833333,0.05,0.99,6.8,24.22
29/11/2022,3,10452.1,10591.399,55.6,55.25,-0.02,0.37,50.26,49.93,0.01,0.32,34,25,10798,0.911666667,16.9475,0.05,0.99,6.8,17.87
29/11/2022,4,10713.9,10687.508,57.89,57.47,-0.03,0.45,50.57,50.26,0.01,0.3,32,24,10882,0.206666667,8.32,0.05,0.99,6.59,17.87
29/11/2022,5,11091.1,11109.609,67.64,67.26,-0.08,0.46,55.82,55.49,0.02,0.31,32,23,11304,0.05,10.505,0.05,0.05,6.59,11.81
29/11/2022,6,11689.2,12121.905,77.45,77.12,-0.13,0.46,65.64,65.23,0.06,0.35,31,23,12307,0.05,16.50333333,0.05,0.05,11.81,16.93
29/11/2022,7,13461.5,13687.398,97.57,97.3,-0.23,0.5,72.84,72.62,0.09,0.13,30,23,13883,0.091666667,35.85,0.05,0.1,34.9,36.04
29/11/2022,8,14418.5,14493.273,98.75,98.53,-0.24,0.46,60.16,60.12,0.04,0,30,23,14708,1.675,28.195,0.01,10,11.15,125.94
29/11/2022,9,13427,14376.812,78.74,78.82,-0.16,0.08,57.42,57.41,0.04,-0.03,32,24,14596,0.01,30.19833333,0.01,0.01,11.15,31.93
29/11/2022,10,12325,14056.436,53.97,54.06,-0.03,-0.06,51.72,51.84,0.02,-0.14,35,25,14267,0.01,14.11083333,0.01,0.01,10.2,31.93
29/11/2022,11,12378,13797.178,49.64,49.73,-0.03,-0.06,52.98,53.16,0.03,-0.21,36,25,14016,0.01,10.19333333,0.01,0.01,8.39,13.8
29/11/2022,12,12582.7,13600.055,49.77,49.81,-0.03,-0.01,50.98,51.15,0.03,-0.2,38,25,13814,0.046666667,7.584166667,0.01,0.05,7.21,9.98
29/11/2022,13,12391,13492.071,49.44,49.49,-0.03,-0.02,51.04,51.24,0.01,-0.21,39,25,13692,0.05,8.566666667,0.05,0.05,7.21,8.69
29/11/2022,14,12614.3,13502.876,50.47,50.47,-0.03,0.03,52.4,52.61,-0.04,-0.17,40,25,13712,0.016666667,8.986666667,0.01,0.05,8.69,9.02
29/11/2022,15,13065.8,13776.266,54.4,54.32,-0.05,0.13,54.32,54.51,-0.05,-0.14,40,26,13985,0.04,7.824166667,0.01,0.05,7.41,9.16
29/11/2022,16,14071.3,14375.872,76.3,76.17,-0.17,0.3,66.59,66.75,-0.07,-0.09,40,26,14593,0.016666667,8.601666667,0.01,0.05,7.41,8.84
29/11/2022,17,14980.5,15406.704,79.35,79.17,-0.18,0.36,85.8,86.01,-0.16,-0.05,40,26,15639,0.01,6.878333333,0.01,0.01,6.7,8.84
29/11/2022,18,15813.4,16063.348,92.56,92.38,-0.25,0.43,83.43,83.47,0,-0.04,38,26,16299,0.501666667,55.445,0.01,0.6,6.7,61.5
29/11/2022,19,15507.8,15923.132,91.89,91.84,-0.25,0.3,93.3,93.33,0,-0.03,36,26,16159,0.9575,58.70416667,0.6,0.99,58.45,61.5
29/11/2022,20,15399.1,15517.36,92.65,92.66,-0.26,0.25,75.72,75.72,0,0,36,27,15744,0.173333333,39.675,0.01,0.99,35.92,58.45
29/11/2022,21,14553.1,14883.733,85.56,85.43,-0.22,0.35,71.05,70.97,0,0.08,36,27,15110,0.01,42.10333333,0.01,0.01,35.92,43.34
29/11/2022,22,13808.3,13973.243,79.54,79.68,-0.19,0.05,57.22,57.15,0,0.07,34,27,14187,0.01,14.36416667,0.01,0.01,11.73,43.34
29/11/2022,23,12377.3,12869.953,54.48,54.51,-0.05,0.02,50.45,50.35,0,0.1,33,27,13080,0.16,7.494166667,0.01,0.19,6,11.73
29/11/2022,24,11481.4,11917.447,62.09,62.21,-0.09,-0.03,50.4,50.28,0,0.12,32,26,12109,0.245,8.888333333,0.19,0.25,7.22,9.04
30/11/2022,1,10924.4,11298.652,52.12,52.07,0,0.05,59.92,59.83,0,0.09,34,29,11479,0.05,9.350833333,0.01,0.25,9.05,9.38
30/11/2022,2,10885,10918.005,50.11,50.03,0,0.08,58.86,58.77,0,0.09,35,29,11099,0.01,8.729166667,0.01,0.01,8.67,9.38
30/11/2022,3,10963.6,10732.881,50.78,50.67,0,0.11,57.11,56.96,0,0.15,35,29,10910,0.01,8.07,0.01,0.01,7.95,8.67
30/11/2022,4,10844.2,10712.614,49.63,49.47,0,0.16,58.97,58.81,0,0.16,36,30,10892,0.01,8.564166667,0.01,0.01,7.95,8.62
30/11/2022,5,11121.7,11011.725,51.59,51.47,0,0.12,61.81,61.62,0,0.19,37,30,11194,0.01,9.041666667,0.01,0.01,8.62,9.08
30/11/2022,6,11419.1,11863.636,50.77,50.73,0,0.04,56.44,56.24,0,0.2,38,31,12048,0.23,8.548333333,0.01,0.25,8.5,9.08
30/11/2022,7,12895.5,13280.331,53.18,53.05,0,0.13,72.46,72.27,0,0.19,38,32,13482,0.18,14.0525,0.01,0.25,8.5,14.99
30/11/2022,8,13975,14205.669,63.44,63.11,0,0.33,79.48,79.22,0,0.26,39,33,14430,0.773333333,105.265,0.19,0.89,14.99,123.32
30/11/2022,9,13876.7,14540.647,62.08,61.79,0,0.29,80.41,80.09,0,0.32,40,34,14771,0.156666667,44.08916667,0.01,0.89,34.78,123.32
30/11/2022,10,13592.3,14694.235,67.04,66.7,0.02,0.32,93.02,92.64,0.05,0.33,40,35,14935,0.01,149.605,0.01,0.01,34.78,172.57
30/11/2022,11,13426.4,14737.786,66.58,66.16,0.02,0.4,95.06,94.6,0.13,0.33,42,37,14988,0.01,96.54166667,0.01,0.01,89.63,172.57
30/11/2022,12,13180.5,14756.658,58.29,57.81,0.11,0.37,99.76,99.33,0.03,0.4,44,39,15014,0.16,122.0825,0.01,0.19,89.63,127.36
30/11/2022,13,13248.5,14748.844,60.73,60.13,0.11,0.49,86.67,86,0.16,0.51,45,42,15018,0.04,44.27833333,0.01,0.19,35.67,124.8
30/11/2022,14,13536.5,14731.959,66.3,65.61,0.13,0.56,82.96,82.18,0.21,0.57,48,45,15018,0.743333333,13.31916667,0.01,0.89,8.86,35.67
30/11/2022,15,13564.4,14645.358,63.7,62.94,0.11,0.65,81.91,81.14,0.24,0.53,52,48,14934,8.99,29.42,8.99,8.99,19.63,30.31
30/11/2022,16,13918.9,14765.355,64.97,64.29,0.11,0.57,88.77,87.95,0.25,0.57,54,50,15061,1.506666667,64.0775,0.01,8.99,30.31,67.52
30/11/2022,17,14426.3,15324.984,81,79.88,0.15,0.97,88.34,87.39,0.28,0.67,55,52,15663,0.043333333,15.4425,0.01,0.05,6.29,67.52
30/11/2022,18,14443.9,15600.879,91.05,90.03,0.16,0.86,102.12,100.11,1.26,0.75,56,53,15939,0.016666667,152.3691667,0.01,0.05,11.15,174.9
30/11/2022,19,14055.5,15229.319,63.53,62.89,0.09,0.55,92.67,90.72,1.34,0.61,56,54,15562,0.01,219.0916667,0.01,0.01,174.9,227.93
30/11/2022,20,13385.5,14550.367,56.45,56,0.07,0.38,68.1,66.13,1.49,0.48,56,52,14861,0.21,78.60416667,0.01,0.25,62.59,227.93
30/11/2022,21,13110.1,13822.638,55.02,54.53,0.06,0.43,53.99,53.08,0.53,0.38,52,46,14107,0.083333333,27.115,0.05,0.25,20.02,62.59
30/11/2022,22,12022.9,12967.753,55.28,54.9,0.06,0.32,57.88,56.83,0.65,0.4,48,39,13246,0.05,19.61666667,0.05,0.05,19.58,20.02
30/11/2022,23,10800.3,11992.872,58.97,58.77,0.08,0.12,56.48,55.63,0.49,0.36,45,34,12258,0.02,12.8675,0.01,0.05,11.28,19.58
30/11/2022,24,10238.9,11149.346,51.03,50.76,0.05,0.22,51.32,50.23,0.77,0.32,43,29,11406,0.21,75.23,0.01,0.25,11.28,88.02
01/12/2022,1,10632.3,10624.102,53.68,53.34,0.08,0.26,57.49,56.3,0.79,0.4,42,27,10882,0.25,22.345,0.25,0.25,9.21,88.02
01/12/2022,2,10751.7,10360.014,53.77,53.46,0.03,0.28,51.57,50.89,0.28,0.4,40,25,10606,0.083333333,9.476666667,0.05,0.25,9.21,9.53
01/12/2022,3,10662.6,10275.392,53.23,52.89,0.03,0.31,46.33,45.96,0,0.37,39,22,10521,0.216666667,15.80666667,0.05,0.25,9.53,18.95
01/12/2022,4,10962.8,10368.031,53.31,52.89,0.03,0.39,44.69,43.9,0.42,0.37,38,20,10617,0.083333333,9.405,0.05,0.25,7.1,25.74
01/12/2022,5,11264.7,10765.367,53.88,53.51,0.03,0.34,42.56,41.86,0.34,0.36,37,19,11013,0.05,17.9,0.05,0.05,7.1,20.06
01/12/2022,6,11756.2,11770.579,60.09,59.78,0.03,0.28,46.21,45.7,0.13,0.38,36,19,12018,0.341666667,17.22666667,0.05,0.4,16.66,20.06
01/12/2022,7,13112.9,13332.41,66.78,66.14,0.04,0.6,49.58,49.09,0.02,0.47,35,18,13608,0.4,12.065,0.4,0.4,11.02,16.66
01/12/2022,8,13570.5,14201.759,86.83,86.13,0.09,0.61,59.02,58.4,0.04,0.58,35,17,14489,0.275,50.06,0.25,0.4,11.02,54
01/12/2022,9,13269.2,14062.746,64.3,63.92,0.04,0.34,45.16,44.22,0.54,0.4,35,17,14359,0.083333333,14.41583333,0.05,0.25,10.72,53.57
01/12/2022,10,12075.3,13742.182,53.82,53.71,0.03,0.08,41.91,41.03,0.61,0.27,37,17,14017,0.3125,16.05833333,0.05,0.4,10.72,20.61
